,V_0,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,treatment,outcome,user_id
2013,0.4357064208936517,-0.4790399198576538,0.0,-0.0021532593175435,8.321873670004265,2.0,-36.1,4.962,no,999,no,0,-49.403988,2013
2014,-1.228624847310868,4.204239512449015,0.0,-0.1334012228054585,-0.0740609304221127,1.0,-46.2,1.27,yes,999,no,0,11.579942,2014
2015,0.063244739075958,3.882106498209763,0.0,2.1458461388869474,-4.760331703667834,1.0,-46.2,1.313,no,999,no,2,-7.6334953,2015
2016,0.722248965333573,6.512907508391372,0.0,1.0972059444374906,-3.079274345203338,2.0,-46.2,1.313,no,999,no,2,8.91947,2016
2017,1.506428136760365,-1.4038485902638085,1.0,-0.2206209603975959,-12.161489575728192,1.0,-41.8,4.866,no,999,no,1,-44.598614,2017
2018,0.9284603704893956,0.6045354734972381,0.0,-1.0471226051137366,-5.618811513464744,1.0,-46.2,1.299,no,999,no,0,-15.203974,2018
2019,0.9515030263591636,-0.2933339239186736,1.0,-0.3339685218812488,3.098731680454942,1.0,-36.4,4.857,no,999,no,2,10.4016285,2019
2020,-0.4056130799970797,6.41526093072412,0.0,-1.0964904539192728,-2.101534284713959,2.0,-46.2,1.344,no,999,no,2,3.0932784,2020
2021,-0.1508295103547173,3.8487311251597847,1.0,-0.011582356432771,0.2286751376176328,1.0,-36.4,4.855,no,999,no,2,-23.419628,2021
2022,-1.4984707800296462,3.835489028087116,0.0,0.97002240324303,-6.058310912605944,1.0,-47.1,1.365,no,999,no,0,-32.114815,2022
2023,-1.6482905334354436,4.086433844515097,0.0,-0.5600624979453763,5.124300468093303,2.0,-46.2,1.344,no,999,no,2,1.0030789,2023
2024,-0.4388324880739617,4.212440773284327,0.0,1.2394353442623995,-1.760716828813819,2.0,-42.7,4.957,no,999,no,2,-14.149042,2024
2025,-0.1698649917855628,-1.8366766756890216,1.0,-0.6246664224156424,6.986978867958393,1.0,-36.4,4.858,no,999,no,0,-16.052597,2025
2026,1.008447351463969,2.6114606266020868,0.0,1.17402527642054,-7.014550408439547,1.0,-37.5,0.88,yes,3,no,0,13.335126,2026
2027,0.1321850287479699,5.779314596487311,1.0,0.6696470302775742,-6.225789132005851,2.0,-41.8,4.958,no,999,no,2,-46.72471,2027
2028,2.344889203482396,2.816417427809591,0.0,0.003747484958475,1.193733663249437,1.0,-42.7,4.96,yes,999,yes,0,-5.172948,2028
2029,-1.6822171020791672,1.4364483264881396,0.0,0.8316105374307715,-3.2341748532651704,1.0,-47.1,1.405,no,999,no,0,-1.6640952,2029
2030,-1.7771371158156126,2.5335369570347064,0.0,-0.9970080578043574,-1.5233929507117874,1.0,-46.2,1.313,no,999,no,2,-5.2695074,2030
2031,-0.1521579312543942,0.3364424462370952,1.0,1.3377313131163888,7.083011215002889,2.0,-36.4,4.857,yes,999,no,0,-16.610302,2031
2032,-0.7652999903853701,3.2899650425360725,1.0,1.0866068117192338,-4.00548547275231,2.0,-47.1,1.372,no,999,yes,1,-32.022446,2032
2033,-1.7259742132228475,3.843939146047039,0.0,0.2461319765271382,-3.232656170320368,1.0,-49.5,0.982,no,12,no,2,6.65357,2033
2034,0.1116406635332537,2.691893060825894,1.0,-0.0453817566507587,3.13587731998332,0.0,-36.4,4.858,no,999,no,2,1.2019978,2034
2035,-2.454208565991804,3.0489726757079376,1.0,0.1212523668902366,6.573912153673659,1.0,-42.7,4.963,no,999,no,2,-4.9599676,2035
2036,-0.3034377900884316,1.942295280271536,0.0,0.1630681270261574,1.5703792129331573,2.0,-36.1,4.964,no,999,no,1,-43.639893,2036
2037,1.1821908829754872,1.947487022418703,0.0,1.1362030461315515,1.7084300632277118,1.0,-36.1,4.965,no,999,no,1,-27.282526,2037
2038,-0.8648511032590271,2.2043288900555025,0.0,-0.5509961674643284,4.430362530419829,1.0,-39.8,0.72,yes,999,no,0,14.961769,2038
2039,-1.6482950717988112,2.372868848066348,1.0,0.8068362621788188,-2.5213667474452706,2.0,-41.8,4.959,no,999,no,2,-14.5029,2039
2040,-0.6015910978919677,2.0176583948569053,0.0,1.6932354533375755,-4.007612365378446,0.0,-31.4,0.873,no,999,no,0,-43.92609,2040
2041,0.1735740961252436,1.5491214744158428,0.0,-0.6271041032563003,3.037767311809045,2.0,-42.0,4.076,no,999,no,0,-41.972923,2041
2042,-0.8178871324296692,2.9483484212296736,0.0,0.2255366170153131,-1.2721816223465154,1.0,-42.7,4.957,no,999,no,0,-6.49531,2042
2043,-2.112958009838113,2.4789279378155094,1.0,-0.6359966098605189,5.426480073790169,1.0,-41.8,4.967,no,999,yes,2,-8.075936,2043
2044,-1.0128057604765848,3.9070212810151856,0.0,-0.5413787880530576,-3.94249206501872,1.0,-36.1,4.968,no,999,yes,0,-26.462156,2044
2045,-1.1919549676459091,3.364319379657517,1.0,-0.9813679674321504,1.640217112626035,0.0,-36.4,4.858,no,999,no,2,-1.3291686,2045
2046,1.1809352051222883,5.268434506362439,0.0,0.8887855871958734,-4.019842306583846,1.0,-40.3,0.889,yes,6,no,2,10.816502,2046
2047,0.7695953115939375,3.988879622209224,0.0,-0.1517249380353631,4.680202573157068,1.0,-46.2,1.354,yes,3,no,0,6.4113336,2047
2048,0.5549420469357086,0.8205897515303726,1.0,-0.255699510867291,7.629944569167671,2.0,-36.4,4.859,yes,999,no,0,-37.469826,2048
2049,-1.088520309184863,4.551400596249516,0.0,-0.0072193248186527,-6.369299825020976,1.0,-42.7,4.968,no,999,no,0,-37.280933,2049
2050,0.969829678845281,2.764075731532115,0.0,-2.245675940823856,0.0104896120548498,2.0,-36.1,4.963,no,999,no,2,-13.03542,2050
2051,0.1357345936876626,5.487659390715633,0.0,1.0689705662697908,6.189709676113375,2.0,-46.2,1.25,no,999,no,2,-13.414518,2051
2052,1.722574684361193,5.043963274511891,0.0,-1.1998634035181523,0.7817505923451107,2.0,-40.3,0.822,no,999,no,0,-26.297787,2052
2053,0.1207884933751872,4.235670016409606,0.0,-0.2944493955854516,-7.258295205416243,1.0,-47.1,1.466,no,9,yes,0,8.8215685,2053
2054,-1.6894594724306518,7.277834105983775,0.0,0.7207620803588473,1.643013372557374,1.0,-42.0,4.12,no,999,no,2,-4.3739004,2054
2055,0.0316025838121237,2.680585364275779,0.0,0.6059043940515175,1.503852913357889,0.0,-47.1,1.405,no,999,no,0,-34.95001,2055
2056,0.5025031272706829,0.648688649628042,1.0,2.1693231269881115,-2.5334745038516795,1.0,-41.8,4.961,no,999,yes,2,-19.808565,2056
2057,-0.7357986183296255,4.777670993791201,1.0,-0.1252480257724246,-0.7299772477764805,2.0,-41.8,4.959,no,999,no,2,-22.884727,2057
2058,-0.9738028863036676,4.294902367803147,0.0,-0.0658848658307219,4.5284506413955405,0.0,-42.0,4.191,no,999,yes,0,-10.279161,2058
2059,0.2533688178160737,3.4676939372937494,0.0,-0.586551409715907,-8.490648482262863,2.0,-40.3,0.846,no,999,no,0,-24.681852,2059
2060,-0.8845069051024376,0.8533678567033669,1.0,-1.1336431091657613,1.067586863648173,1.0,-36.4,4.86,no,999,no,2,-18.097603,2060
2061,0.6332978435635703,3.0566268523124425,1.0,0.3752938084588834,3.509047082405411,1.0,-41.8,4.96,no,999,no,2,-16.402622,2061
2062,-0.1413503404863336,-0.356667556304064,0.0,0.8674856196280109,5.3775153568255,1.0,-46.2,1.25,no,999,no,2,-2.1935399,2062
2063,-1.1079765699714288,1.4004025422739177,0.0,-0.2567322739526801,0.7091567210459846,2.0,-42.7,4.961,no,999,no,0,-17.972069,2063
2064,-0.8926541716251118,3.2800526147424685,0.0,1.2919914885440664,-4.323856892358949,1.0,-46.2,1.281,no,999,no,0,-4.7259865,2064
2065,0.16033167519938,3.3395535198891944,0.0,1.7924605182560638,5.884233376730534,1.0,-36.1,4.962,no,999,no,0,-43.343548,2065
2066,1.4976399332872952,3.460711877297398,0.0,0.9684701697235278,1.0261200792865166,1.0,-26.9,0.728,yes,999,no,0,6.904126,2066
2067,-0.3600052973208167,3.44033380289293,0.0,2.1408566893495986,0.0236769309244087,1.0,-42.7,4.963,no,999,yes,2,-1.6541474,2067
2068,2.369693962773083,4.324480989225827,1.0,0.5137288611525949,5.791975640961679,1.0,-41.8,4.967,no,999,no,2,-33.680054,2068
2069,0.5188619314754888,1.9141022228891191,0.0,0.5939896210969111,-6.598398824127457,2.0,-47.1,1.405,no,999,no,1,20.787115,2069
2070,1.7480387132457729,4.143423424571759,1.0,-0.823539727728466,1.323347008075221,1.0,-36.4,4.855,no,999,no,2,-15.2009735,2070
2071,0.2928837792554349,1.7092468424280498,1.0,-0.771048184806864,5.2110740796725565,1.0,-36.4,4.856,no,999,no,2,17.002136,2071
2072,0.7829613345023739,2.779132659124239,0.0,0.805109722567679,3.547888604981231,1.0,-46.2,1.334,no,999,no,0,5.8521194,2072
2073,0.3291526627576646,4.428660244436985,0.0,-0.265664828808861,4.593561114553729,1.0,-40.8,1.26,yes,999,no,2,-13.109905,2073
2074,2.0069709306598447,1.2837983186890756,0.0,1.147273976350743,5.667285402584225,1.0,-46.2,1.299,no,999,no,2,13.614283,2074
2075,-0.9392042137806494,3.4548559766939047,1.0,-1.0290361694231542,4.704676013914457,1.0,-36.4,4.857,no,999,no,2,14.324346,2075
2076,-0.1877093796959947,2.8441579354670723,0.0,0.7551460038341776,-0.847184182608743,1.0,-42.7,4.968,no,999,no,0,-35.727386,2076
2077,-0.4202754535511253,1.7597689735858737,0.0,-1.768289298293764,2.011721083048992,1.0,-36.1,4.965,no,999,no,0,-33.54556,2077
2078,-0.2824801846288939,2.949672837345315,0.0,-1.0847586634747253,-0.7923521477701171,1.0,-36.1,4.965,no,999,no,0,-26.739157,2078
2079,-0.3253826214985679,3.156830826796082,0.0,1.197244277291898,-0.4059195497307685,2.0,-42.7,4.96,no,999,no,0,-18.132944,2079
2080,-0.4255653022083043,1.0266735259281905,1.0,0.8631939032215329,-1.276542019423428,2.0,-42.0,4.021,no,999,yes,1,-37.219486,2080
2081,-0.2026377285835315,4.0645689610405205,1.0,-0.7518136721609836,-2.400588201947522,1.0,-36.4,4.859,no,999,no,2,23.001476,2081
2082,1.2688496088048256,4.294605194186891,0.0,-0.2128543986075608,2.9695135899628893,2.0,-46.2,1.291,no,999,no,0,19.51713,2082
2083,-0.3438380987849286,2.172684911579082,0.0,0.4624757633707956,-4.977826833117409,1.0,-42.0,4.153,no,999,yes,0,6.348637,2083
2084,0.5631759358760937,1.960037565576236,1.0,-1.0194203612533408,7.796051481890956,1.0,-41.8,4.865,no,999,no,0,-31.725815,2084
2085,1.246254311657854,8.063030326365052,1.0,-0.0777190417555504,2.432029695220593,1.0,-36.4,4.86,no,999,no,2,-27.722616,2085
2086,-0.6955534395557049,3.2216461500773628,0.0,-0.0683214418255152,-2.9907466329808203,2.0,-42.7,4.962,no,999,no,0,-5.19482,2086
2087,0.130050414244474,0.2638646404013927,1.0,-1.644669106030056,-2.8545371719646435,1.0,-41.8,4.958,no,999,yes,0,-41.241585,2087
2088,0.6934201607511605,1.621885634975191,1.0,0.5410728364761785,1.2561736001620996,1.0,-41.8,4.961,no,999,no,2,-12.930301,2088
2089,1.7598789350051256,3.269336209411388,0.0,0.1015543830003756,2.178304408092734,2.0,-42.7,4.963,no,999,no,2,-11.979081,2089
2090,-1.4024364076360192,1.9423502318178216,0.0,-0.3579013684793235,-0.3990938901951921,1.0,-36.1,4.963,no,999,no,2,5.0904646,2090
2091,1.997472839805208,4.097215289257366,1.0,-0.0416343952136583,4.26650690871953,1.0,-36.4,4.857,no,999,no,2,10.873335,2091
2092,0.165112789643564,4.591824868858306,0.0,0.8219495030875039,-9.614396010854437,1.0,-42.0,4.191,no,999,no,0,-18.615627,2092
2093,1.401418314699761,5.424316695488919,0.0,-1.2890982733902687,0.1179695244434122,2.0,-42.0,4.191,no,999,no,0,-25.442486,2093
2094,0.2733908444167711,5.613662702153123,0.0,-1.3704505859226677,6.363997116704363,0.0,-36.1,4.963,no,999,no,2,-17.394415,2094
2095,-0.4718798291745021,5.239020398372997,0.0,-0.6737829839065297,1.3024084069986903,1.0,-36.1,4.968,no,999,no,0,-45.70674,2095
2096,-0.2073210325611734,0.5517505021505791,0.0,0.3335612632642343,8.231486131545296,1.0,-36.1,4.964,no,999,no,0,-15.149474,2096
2097,1.6275587089708334,2.984367784483107,0.0,-1.2840732370222536,1.8860135439681287,2.0,-31.4,0.825,no,999,no,0,-20.86362,2097
2098,0.9760439433987366,2.8229878765592624,0.0,-0.3197553866948938,-4.571159928636782,1.0,-40.8,1.262,no,999,no,0,-15.825864,2098
2099,0.8172707400791811,0.8477490347547727,0.0,1.7760846907016734,3.237079154166394,1.0,-46.2,1.264,no,999,yes,2,-5.2581177,2099
2100,-0.2790473817286569,0.3207960470298703,0.0,-0.5520065815193859,2.4866785407607392,1.0,-42.0,4.191,no,999,no,2,5.5316005,2100
2101,-2.215048729072938,3.386717444098388,0.0,-0.5214071563831654,-6.057028775386501,2.0,-42.0,4.021,no,999,no,0,-39.70633,2101
2102,0.0376238085455719,2.5366625332423247,1.0,-1.5371570355574862,7.172306902794427,2.0,-36.4,4.856,no,999,no,2,-11.766905,2102
2103,-1.019020935750733,3.85604419957212,0.0,0.0961598199826938,4.169423307646968,2.0,-47.1,1.405,no,999,no,2,-19.339966,2103
2104,-0.5538556479259074,5.112988591916711,0.0,-0.1040446568493251,-9.67577133860032,1.0,-42.7,4.962,no,999,no,2,-24.733427,2104
2105,0.4300311655707162,1.3750687669567392,1.0,-0.0354938955087754,-0.4140635964726428,2.0,-41.8,4.955,no,999,yes,2,-24.188196,2105
2106,0.8959380991601991,2.394221923734756,1.0,-1.1397155632627818,5.801725712428941,1.0,-36.4,4.857,no,999,yes,2,-6.99824,2106
2107,1.5524177730601676,1.1553258542017963,0.0,-0.3394550370337825,-1.2465391827761905,2.0,-46.2,1.25,no,999,no,2,5.7986803,2107
2108,-0.44278698366206,5.762103922906021,1.0,1.0004841455969744,0.6811842743693735,2.0,-41.8,4.961,no,999,no,2,-18.278969,2108
2109,-0.4520840587074266,3.137237820594619,1.0,-0.2476894697815099,-2.463707949245907,1.0,-47.1,1.415,no,999,no,0,-6.447214,2109
2110,0.034098852100894,3.738387360657421,1.0,-0.3007442642466725,5.7750679721536775,1.0,-41.8,4.96,no,999,no,2,-17.41632,2110
2111,1.2948300204650365,3.563986954588796,0.0,0.1309998363292664,-1.5717326106917189,1.0,-42.7,4.962,no,999,no,0,-13.642645,2111
2112,-0.2820798678044641,0.6435031563695519,0.0,0.9772443868427856,-4.974155316676831,2.0,-42.7,4.957,no,999,no,0,-26.36969,2112
2113,-0.847134961261242,3.646962043112663,0.0,-0.2695020921729528,2.94267134075604,2.0,-40.8,1.26,no,999,unknown,2,-6.2495594,2113
2114,-0.7111122903051069,1.6771422257319086,1.0,0.1354693051395136,-9.76576242048101,1.0,-36.4,4.857,no,999,no,0,-23.946815,2114
2115,-1.5883029168576883,6.43343219938498,0.0,-0.3310660426920573,-1.8231042325590063,1.0,-46.2,1.327,no,999,no,2,-21.933258,2115
2116,-2.8533692676115123,0.7932744637041589,0.0,0.1833138238366118,2.2155995554427923,1.0,-36.1,4.966,no,999,yes,0,-18.122047,2116
2117,-1.5783317692865342,6.582652546747315,1.0,-1.2327778947648425,-3.27593467344474,0.0,-46.2,1.27,no,999,yes,2,-24.784903,2117
2118,-0.7204641889284341,6.267869608233429,0.0,0.4951402911730816,-4.063390440950748,1.0,-42.0,4.153,no,999,yes,2,-10.346899,2118
2119,0.3703653342845852,1.7888278857701403,1.0,-0.7252212772510229,-4.475488410595793,2.0,-34.8,0.637,yes,3,yes,0,7.0536337,2119
2120,0.4105239037699233,2.9559426024537285,1.0,0.0330333624212557,1.844826366445905,2.0,-42.7,4.963,no,999,no,2,-35.384605,2120
2121,-0.0816293319840298,5.446008439382742,1.0,-0.1643697802638977,2.8604584885495,1.0,-36.4,4.856,no,999,no,2,3.1328235,2121
2122,-0.0766081585705962,1.298541366006121,1.0,-0.8080539654756268,-4.474927064347683,2.0,-36.4,4.858,no,999,unknown,2,18.09092,2122
2123,0.4269085755165859,2.042154238145683,0.0,-0.3644744561510589,5.282322686164092,1.0,-40.8,1.26,yes,3,no,0,16.392962,2123
2124,-0.3100081170941121,1.6446153012533364,1.0,-0.6789450919606591,-3.957940258435918,1.0,-41.8,4.865,no,999,no,2,-10.132454,2124
2125,0.3840329630747839,2.7287027265839248,0.0,-0.2973041836827831,2.926244969086378,2.0,-47.1,1.405,no,999,yes,0,-22.86014,2125
2126,0.4400584289813641,0.8049047610369522,1.0,-1.225199551531529,-5.209420825461308,1.0,-40.0,0.682,no,999,yes,2,7.9417467,2126
2127,-0.129682104895679,2.9135689598691665,0.0,-1.1449398205912815,-1.3875766350595995,2.0,-42.0,4.153,no,999,no,2,0.391634,2127
2128,0.109295476316485,6.885549211431212,0.0,0.176991604334254,1.5039199971941093,1.0,-36.1,4.963,no,999,no,2,-34.163006,2128
2129,-1.672213354951232,1.7157879723361225,0.0,0.5603302378936187,-3.2065327656029683,1.0,-46.2,1.344,no,999,no,0,6.2357445,2129
2130,-0.5683224911976598,4.013276173063485,0.0,0.0986912081115077,1.1931637489564442,1.0,-33.0,0.72,no,999,no,0,-34.173042,2130
2131,-1.968104202728587,4.888432456463426,1.0,-0.1806333757174211,-2.5500640076735777,2.0,-38.3,0.904,yes,3,no,2,41.50227,2131
2132,-1.5895812980732236,1.0715151122807127,0.0,-0.3489526009606439,4.280000685726315,1.0,-42.7,4.957,no,999,no,0,-14.355253,2132
2133,0.7155421127373341,1.6566285769016789,0.0,1.0468271590462783,2.961523035959938,2.0,-31.4,0.869,no,999,no,0,-28.872028,2133
2134,1.474364654796855,1.824289300231411,0.0,-1.0869380653155367,9.235626213416284,1.0,-47.1,1.365,no,999,no,0,-40.02805,2134
2135,-0.7906027639866631,3.453977910533373,1.0,-0.7270761994047085,-0.2816428746775609,1.0,-41.8,4.864,no,999,yes,2,-23.636894,2135
2136,0.1209791689301415,2.6514532727338254,1.0,-0.0853337020103202,5.376202440776165,1.0,-41.8,4.96,no,999,no,2,-1.4583714,2136
2137,0.708554466867466,3.332415237053137,0.0,-0.3021277333552448,1.156018059992741,1.0,-33.0,0.706,no,999,yes,0,-19.463795,2137
2138,-0.5505824703688362,6.269723719966849,0.0,-0.5749726768834421,-4.86600169039944,1.0,-36.1,4.966,no,999,no,0,-21.778547,2138
2139,-0.5510618461368789,6.230293104668058,0.0,0.608623658809029,-3.521545056208222,1.0,-33.0,0.715,no,999,no,0,3.935945,2139
2140,0.9755929839856168,3.697096173580558,0.0,1.866496284449804,-1.7524751636046534,1.0,-47.1,1.423,no,999,no,0,-13.093121,2140
2141,-1.796824672715933,1.0423050280402424,0.0,-0.5582624706746351,2.089892303308168,1.0,-47.1,1.365,yes,999,no,0,-44.76084,2141
2142,0.9105372863024016,5.22972677767665,0.0,-1.218406227163885,-3.929707733249728,1.0,-36.1,4.963,no,999,no,2,-7.6197877,2142
2143,-1.4072791245945384,3.149440355523368,0.0,0.5462336983585219,-6.27062540688984,1.0,-33.6,0.914,no,999,unknown,1,7.5357413,2143
2144,-0.5783839844548083,3.317848078369907,0.0,-0.8292521319927821,5.881343393598468,0.0,-42.7,4.957,no,999,no,0,-16.26907,2144
2145,-0.1035931721517675,4.812982495246171,0.0,0.7246918366644337,-3.0206402140948603,1.0,-38.3,0.905,yes,3,no,2,13.707038,2145
2146,-0.1030619166189042,6.2586103437402585,1.0,1.2374994682331992,2.5397634302431418,1.0,-36.4,4.864,no,999,no,2,-14.557516,2146
2147,-1.5361057138985472,3.062574179243607,1.0,0.4073559778185479,7.154326538129528,1.0,-42.7,4.955,no,999,no,2,3.082716,2147
2148,0.3133930373698315,3.164215501393561,0.0,-0.8350634848938385,11.831278002515766,1.0,-46.2,1.327,no,999,no,0,-25.434868,2148
2149,0.1661744303979867,4.107244132915718,1.0,-0.3927965452071859,0.6535494753164999,1.0,-40.3,0.876,no,999,no,0,-6.9153676,2149
2150,0.2947099811951161,4.762662412421866,1.0,0.4774474502817091,-6.891721105967869,1.0,-36.4,4.864,no,999,no,2,-2.4384375,2150
2151,-0.7688258496277665,2.7373093774128447,1.0,0.8463252054809399,5.990789558551629,1.0,-36.4,4.856,no,999,no,2,13.500368,2151
2152,-1.3620811739431111,6.942669053009578,0.0,0.2066305516520627,11.33715273057767,1.0,-36.1,4.965,no,999,no,2,-3.1122236,2152
2153,0.6738699154537421,1.0030379898435955,0.0,0.0874504246989842,-1.925397517032436,2.0,-42.0,4.12,no,999,no,0,-16.12329,2153
2154,-0.3889339523270297,4.5074223961998605,0.0,-0.1575734058235806,3.946867403318559,0.0,-47.1,1.41,no,999,no,0,-37.44097,2154
2155,-0.64027282989837,2.7749568711778525,0.0,-0.8038141658956249,1.4690539009117862,2.0,-42.0,4.191,no,4,no,0,10.510712,2155
2156,1.289995774480479,4.002698043864327,1.0,0.7720262462294551,-7.197491942442075,1.0,-41.8,4.864,no,999,no,2,1.562046,2156
2157,1.031032938628091,2.004019740179717,0.0,1.3323896857999429,-0.360386464252022,1.0,-42.7,4.962,no,999,no,0,-27.680004,2157
2158,-0.5483361635024484,1.0215240652432334,1.0,-0.6335414973090271,-8.10367514597674,1.0,-41.8,4.955,no,999,no,2,-24.651804,2158
2159,1.2243541383466752,5.261635513397362,0.0,0.0503727256914057,-5.934289834154388,1.0,-33.0,0.7,no,999,no,0,-6.186684,2159
2160,0.19837596017491,0.8938265679815367,0.0,-1.6382983756777678,-9.25838065305576,2.0,-42.7,4.957,no,999,yes,0,-23.943287,2160
2161,-0.6741622741696122,3.156184824793908,0.0,-0.4065433559243021,0.9029305173827402,1.0,-46.2,1.259,no,999,no,0,-12.114175,2161
2162,-0.3341287892766743,3.774831237208312,0.0,1.6233371261691,-0.5698988848164559,1.0,-40.8,1.262,no,999,no,2,6.225111,2162
2163,0.041354753315251,5.259258412796546,0.0,0.529762747422757,-3.1485930720818955,2.0,-36.1,4.963,no,999,no,0,-21.797485,2163
2164,0.455203553827686,4.862993980147096,0.0,1.7341437784968932,2.9240761682370984,1.0,-39.8,0.702,no,999,no,2,7.9362807,2164
2165,-1.32413074833425,6.369148626937946,0.0,0.5482987409923387,-6.147915506520705,1.0,-40.0,0.677,yes,3,no,2,7.881102,2165
2166,-0.567192603168154,4.037838803429889,1.0,1.7528169963614608,-0.7810881741975325,2.0,-46.2,1.299,no,999,no,0,-4.347908,2166
2167,-0.8197822283289248,7.668750157760185,0.0,1.0922239972036407,-3.4152143234512344,1.0,-42.7,4.962,no,999,no,2,1.6771402,2167
2168,1.359772698653608,2.500750589997182,0.0,0.845453375652743,7.666660604750628,1.0,-46.2,1.244,no,999,no,0,-16.011703,2168
2169,0.5022290766972486,0.8475062969730587,0.0,-0.7505124930282346,1.7698592536163562,1.0,-46.2,1.281,no,999,yes,2,3.143962,2169
2170,-1.1098582174744407,5.318303511419083,0.0,-0.092897454120219,2.252552373764691,1.0,-42.0,4.191,no,4,no,0,7.0113287,2170
2171,0.7228811411179634,1.5777932911290045,0.0,0.3546814376348638,-8.50734740641446,2.0,-42.7,4.962,no,999,no,0,-17.825457,2171
2172,-0.7942842286923089,4.810734604438146,0.0,1.1367125294712592,-1.4217209370246744,1.0,-42.0,4.191,no,999,no,0,-6.4588,2172
2173,0.4966519478314439,-4.183454038242932,1.0,-0.465139357619248,-6.344852319628714,2.0,-36.4,4.857,no,999,no,2,-14.89233,2173
2174,-1.179040332604348,1.9635141410470365,1.0,-1.920355272256149,-7.482652850633224,2.0,-36.4,4.86,no,999,no,1,-49.235123,2174
2175,0.9734795063163688,0.0454535209563662,0.0,1.0751506521352865,-9.103790134261503,2.0,-42.7,4.961,no,999,no,2,-10.3081,2175
2176,0.0278216898537912,1.9125776040615687,0.0,-0.98257102287428,-4.211189987661847,1.0,-36.1,4.963,no,999,no,0,-8.808906,2176
2177,-0.2037477641534159,5.480944244141675,0.0,-1.810847966583576,-1.7704154352430397,2.0,-42.0,4.021,no,999,no,0,-31.549437,2177
2178,-1.8125060473067869,5.403899890626637,0.0,0.1361953250965779,-3.2037563546839936,2.0,-47.1,1.405,no,999,no,0,-19.641876,2178
2179,-0.8889054425116327,1.4449401397913146,1.0,-0.3826190288766021,7.169399342449898,1.0,-36.4,4.856,no,999,no,0,-12.748626,2179
2180,1.622072103534591,6.910200706342543,0.0,0.702092826194085,4.104779708078913,2.0,-37.5,0.879,yes,999,no,2,3.2033868,2180
2181,0.3734316663737015,1.8274501801960648,0.0,1.803893283341272,-0.988979191234676,1.0,-36.1,4.965,no,999,no,0,-21.938177,2181
2182,-0.0587838745424507,-0.1161375441338545,1.0,0.317494469416196,8.809053286014095,1.0,-41.8,4.959,no,999,no,2,-6.4912972,2182
2183,-0.0684896533070543,2.9437540753446068,0.0,-0.7345323292262536,0.2824981584867265,2.0,-40.8,1.215,no,999,no,0,-10.634533,2183
2184,1.6479519012275097,3.120741250081212,0.0,1.0017790185046438,-12.818127956739476,2.0,-36.1,4.967,no,999,yes,0,-29.690334,2184
2185,0.4520562380249975,2.6406955219308563,0.0,-0.1029201181253844,-1.0441631093950026,1.0,-46.2,1.334,no,999,no,0,-5.363441,2185
2186,-1.7010290153545295,1.4875398825317805,1.0,0.0461619077626695,-1.0861203478304744,1.0,-36.4,4.86,no,999,unknown,2,2.6521797,2186
2187,-2.518441816932388,5.759926060132032,0.0,-2.7660682673270585,5.011857212862173,1.0,-42.7,4.962,no,999,no,2,2.358749,2187
2188,-0.1571851911123674,-2.032063080005008,1.0,-2.728829140625947,-2.2753252542993856,1.0,-36.4,4.857,no,999,no,2,-11.985949,2188
2189,1.2877951518466089,3.654646777587148,0.0,-0.1079610881740812,-5.6167339578848905,2.0,-36.1,4.965,no,999,yes,2,-24.341072,2189
2190,0.6534717744914695,0.8462214741351897,0.0,0.4079348758196453,-5.662389573776735,1.0,-46.2,1.327,no,999,no,0,-31.633167,2190
2191,0.0284890428259221,3.733480946119165,0.0,0.5796497437324166,5.733051682843635,0.0,-46.2,1.25,no,999,no,2,-5.2219205,2191
2192,1.303671200723476,4.998454314495945,1.0,-0.5841126738513249,-1.4311234675975173,1.0,-26.9,0.728,no,999,no,2,0.30220842,2192
2193,0.0201299758961088,4.685820639815532,0.0,-0.1938000743803595,-0.0955125593565227,2.0,-42.0,4.076,no,999,no,2,-21.789352,2193
2194,1.9152241674895905,7.982486868394488,0.0,-0.1812275673446213,7.225556184229037,0.0,-36.1,4.965,no,999,no,2,-13.68372,2194
2195,-1.503596439764158,3.972423410411986,1.0,0.3176334420299687,-4.163535333328426,0.0,-41.8,4.959,no,999,no,2,-30.065096,2195
2196,0.8763219144006446,2.616812246012707,0.0,-0.3534639937684362,-6.949304333872224,0.0,-46.2,1.266,no,999,no,0,-7.4586363,2196
2197,0.5112643185197769,5.266030700394103,1.0,0.3150705854026723,0.4625640747285171,1.0,-42.0,4.076,no,999,no,2,-29.915369,2197
2198,1.6478836617317498,3.790745008891594,0.0,-0.9204320231987704,-4.664641512321632,2.0,-46.2,1.266,no,999,no,0,-28.651236,2198
2199,0.3075573620687367,3.73673705836334,0.0,1.3429853133177434,3.785151855976436,2.0,-42.0,4.12,no,999,no,2,25.719154,2199
2200,0.0230959976512789,1.6055063130086815,0.0,0.9664664530355878,-5.159613270210587,1.0,-42.7,4.962,no,999,no,1,-10.115656,2200
2201,0.1231099037598411,3.225229297483484,0.0,-0.4120913235975474,-6.559770701720939,1.0,-46.2,1.244,no,999,no,2,14.290998,2201
2202,1.3012901407607869,2.572603628040428,0.0,-0.7646868028600151,1.2161230357539603,0.0,-42.0,4.021,no,999,yes,2,-28.287605,2202
